created_at,sentiment,volumne,sentiment_1dlag,volumne_1dlag,sentiment_2dlag,volumne_2dlag,sentiment_3dlag,volumne_3dlag,open,high,low,close,adjclose,open_prevDay,high_prevDay,low_prevDay,close_prevDay,adjclose_prevDay
2020-06-08,0.15257272727272728,11,0.22513333333333332,12.0,0.07574166666666667,12.0,0.13396666666666665,3.0,183.8,190.0,181.83,189.98,189.98,175.57,177.3,173.24,177.13,177.13
2020-06-09,0.023499999999999993,4,0.15257272727272728,11.0,0.22513333333333332,12.0,0.07574166666666667,12.0,188.0,190.89,184.79,188.13,188.13,183.8,190.0,181.83,189.98,189.98
2020-06-10,0.24470000000000003,27,0.023499999999999993,4.0,0.15257272727272728,11.0,0.22513333333333332,12.0,198.38,205.5,196.5,205.01,205.01,188.0,190.89,184.79,188.13,188.13
2020-06-11,0.1752466666666667,15,0.24470000000000003,27.0,0.023499999999999993,4.0,0.15257272727272728,11.0,198.04,203.79,194.4,194.57,194.57,198.38,205.5,196.5,205.01,205.01
2020-06-14,0.212,3,0.1752466666666667,15.0,0.24470000000000003,27.0,0.023499999999999993,4.0,,,,,,,,,,
2020-06-15,0.05349166666666666,12,0.212,3.0,0.1752466666666667,15.0,0.24470000000000003,27.0,183.56,199.77,181.7,198.18,198.18,196.0,197.6,182.52,187.06,187.06
2020-06-16,0.06326000000000001,20,0.05349166666666666,12.0,0.212,3.0,0.1752466666666667,15.0,202.37,202.58,192.48,196.43,196.43,183.56,199.77,181.7,198.18,198.18
2020-06-17,0.17305000000000004,2,0.06326000000000001,20.0,0.05349166666666666,12.0,0.212,3.0,197.54,201.0,196.51,198.36,198.36,202.37,202.58,192.48,196.43,196.43
2020-06-18,0.05731428571428571,7,0.17305000000000004,2.0,0.06326000000000001,20.0,0.05349166666666666,12.0,200.6,203.84,198.89,200.79,200.79,197.54,201.0,196.51,198.36,198.36
2020-06-19,0.15981666666666663,6,0.05731428571428571,7.0,0.17305000000000004,2.0,0.06326000000000001,20.0,202.56,203.19,198.27,200.18,200.18,200.6,203.84,198.89,200.79,200.79
2020-06-20,0.11796666666666668,9,0.15981666666666663,6.0,0.05731428571428571,7.0,0.17305000000000004,2.0,,,,,,,,,,
2020-06-21,0.29077297297297294,37,0.11796666666666668,9.0,0.15981666666666663,6.0,0.05731428571428571,7.0,,,,,,,,,,
2020-06-22,0.11482857142857142,7,0.29077297297297294,37.0,0.11796666666666668,9.0,0.15981666666666663,6.0,199.99,201.78,198.0,198.86,198.86,202.56,203.19,198.27,200.18,200.18
2020-06-23,0.13343333333333332,3,0.11482857142857142,7.0,0.29077297297297294,37.0,0.11796666666666668,9.0,199.78,202.4,198.8,200.36,200.36,199.99,201.78,198.0,198.86,198.86
2020-06-24,0.2607285714285714,7,0.13343333333333332,3.0,0.11482857142857142,7.0,0.29077297297297294,37.0,198.82,200.18,190.63,192.17,192.17,199.78,202.4,198.8,200.36,200.36
2020-06-25,0.17327999999999996,10,0.2607285714285714,7.0,0.13343333333333332,3.0,0.11482857142857142,7.0,190.85,197.2,187.43,197.2,197.2,198.82,200.18,190.63,192.17,192.17
2020-06-26,0.20114444444444446,18,0.17327999999999996,10.0,0.2607285714285714,7.0,0.13343333333333332,3.0,198.96,199.0,190.97,191.95,191.95,190.85,197.2,187.43,197.2,197.2
2020-06-27,0.27168000000000003,5,0.20114444444444446,18.0,0.17327999999999996,10.0,0.2607285714285714,7.0,,,,,,,,,,
2020-06-28,0.16674,5,0.27168000000000003,5.0,0.20114444444444446,18.0,0.17327999999999996,10.0,,,,,,,,,,
2020-06-29,0.42532499999999995,4,0.16674,5.0,0.27168000000000003,5.0,0.20114444444444446,18.0,193.8,202.0,189.7,201.87,201.87,198.96,199.0,190.97,191.95,191.95
2020-06-30,0.15164545454545453,11,0.42532499999999995,4.0,0.16674,5.0,0.27168000000000003,5.0,201.3,217.54,200.75,215.96,215.96,193.8,202.0,189.7,201.87,201.87
2020-07-01,0.29508750000000006,16,0.15164545454545453,11.0,0.42532499999999995,4.0,0.16674,5.0,216.6,227.07,216.1,223.93,223.93,201.3,217.54,200.75,215.96,215.96
2020-07-02,0.21942820512820524,39,0.29508750000000006,16.0,0.15164545454545453,11.0,0.42532499999999995,4.0,244.3,245.6,237.12,241.73,241.73,216.6,227.07,216.1,223.93,223.93
2020-07-03,0.15159166666666665,24,0.21942820512820524,39.0,0.29508750000000006,16.0,0.15164545454545453,11.0,,,,,,,,,,
2020-07-04,0.17822368421052637,38,0.15159166666666665,24.0,0.21942820512820524,39.0,0.29508750000000006,16.0,,,,,,,,,,
2020-07-05,0.26522758620689657,29,0.17822368421052637,38.0,0.15159166666666665,24.0,0.21942820512820524,39.0,,,,,,,,,,
2020-07-06,0.18645714285714285,7,0.26522758620689657,29.0,0.17822368421052637,38.0,0.15159166666666665,24.0,255.34,275.56,253.21,274.32,274.32,244.3,245.6,237.12,241.73,241.73
2020-07-07,0.251225,4,0.18645714285714285,7.0,0.26522758620689657,29.0,0.17822368421052637,38.0,281.0,285.9,267.34,277.97,277.97,255.34,275.56,253.21,274.32,274.32
2020-07-08,0.14955000000000002,2,0.251225,4.0,0.18645714285714285,7.0,0.26522758620689657,29.0,281.0,283.45,262.27,273.18,273.18,281.0,285.9,267.34,277.97,277.97
2020-07-09,-0.0029250000000000144,8,0.14955000000000002,2.0,0.251225,4.0,0.18645714285714285,7.0,279.4,281.71,270.26,278.86,278.86,281.0,283.45,262.27,273.18,273.18
2020-07-10,0.26757272727272724,22,-0.0029250000000000144,8.0,0.14955000000000002,2.0,0.251225,4.0,279.2,309.78,275.2,308.93,308.93,279.4,281.71,270.26,278.86,278.86
2020-07-11,0.1147,4,0.26757272727272724,22.0,-0.0029250000000000144,8.0,0.14955000000000002,2.0,,,,,,,,,,
2020-07-12,0.3396333333333333,3,0.1147,4.0,0.26757272727272724,22.0,-0.0029250000000000144,8.0,,,,,,,,,,
2020-07-13,0.16458666666666663,15,0.3396333333333333,3.0,0.1147,4.0,0.26757272727272724,22.0,331.8,359.0,294.22,299.41,299.41,279.2,309.78,275.2,308.93,308.93
2020-07-14,0.26559166666666667,12,0.16458666666666663,15.0,0.3396333333333333,3.0,0.1147,4.0,311.2,318.0,286.2,303.36,303.36,331.8,359.0,294.22,299.41,299.41
2020-07-15,0.027693750000000007,16,0.26559166666666667,12.0,0.16458666666666663,15.0,0.3396333333333333,3.0,308.6,310.0,291.4,309.2,309.2,311.2,318.0,286.2,303.36,303.36
2020-07-17,-0.148,2,0.027693750000000007,16.0,0.26559166666666667,12.0,0.16458666666666663,15.0,302.69,307.5,298.0,300.17,300.17,295.43,306.34,293.2,300.13,300.13
2020-07-18,0.12966249999999999,16,-0.148,2.0,0.027693750000000007,16.0,0.26559166666666667,12.0,,,,,,,,,,
2020-07-19,0.24033000000000002,20,0.12966249999999999,16.0,-0.148,2.0,0.027693750000000007,16.0,,,,,,,,,,
2020-07-20,0.12634444444444445,9,0.24033000000000002,20.0,0.12966249999999999,16.0,-0.148,2.0,303.8,330.0,297.6,328.6,328.6,302.69,307.5,298.0,300.17,300.17
2020-07-21,0.11956874999999999,16,0.12634444444444445,9.0,0.24033000000000002,20.0,0.12966249999999999,16.0,327.99,335.0,311.6,313.67,313.67,303.8,330.0,297.6,328.6,328.6
2020-07-22,0.10881,20,0.11956874999999999,16.0,0.12634444444444445,9.0,0.24033000000000002,20.0,319.8,325.28,312.4,318.47,318.47,327.99,335.0,311.6,313.67,313.67
2020-07-23,0.1982769230769231,13,0.10881,20.0,0.11956874999999999,16.0,0.12634444444444445,9.0,335.79,337.8,296.15,302.61,302.61,319.8,325.28,312.4,318.47,318.47
2020-07-24,0.25890625000000006,16,0.1982769230769231,13.0,0.10881,20.0,0.11956874999999999,16.0,283.2,293.0,273.31,283.4,283.4,335.79,337.8,296.15,302.61,302.61
2020-07-25,-0.12528571428571428,7,0.25890625000000006,16.0,0.1982769230769231,13.0,0.10881,20.0,,,,,,,,,,
2020-07-26,0.23946500000000004,20,-0.12528571428571428,7.0,0.25890625000000006,16.0,0.1982769230769231,13.0,,,,,,,,,,
2020-07-27,0.2566074074074074,27,0.23946500000000004,20.0,-0.12528571428571428,7.0,0.25890625000000006,16.0,287.0,309.59,282.6,307.92,307.92,283.2,293.0,273.31,283.4,283.4
2020-07-28,0.08414444444444442,9,0.2566074074074074,27.0,0.23946500000000004,20.0,-0.12528571428571428,7.0,300.8,312.94,294.88,295.3,295.3,287.0,309.59,282.6,307.92,307.92
2020-07-29,0.10321111111111111,9,0.08414444444444442,9.0,0.2566074074074074,27.0,0.23946500000000004,20.0,300.2,306.96,297.4,299.82,299.82,300.8,312.94,294.88,295.3,295.3
2020-07-30,0.17183548387096778,31,0.10321111111111111,9.0,0.08414444444444442,9.0,0.2566074074074074,27.0,297.6,302.65,294.2,297.5,297.5,300.2,306.96,297.4,299.82,299.82
2020-07-31,0.12814,10,0.17183548387096778,31.0,0.10321111111111111,9.0,0.08414444444444442,9.0,303.0,303.41,284.2,286.15,286.15,297.6,302.65,294.2,297.5,297.5
2020-08-01,0.03302727272727274,11,0.12814,10.0,0.17183548387096778,31.0,0.10321111111111111,9.0,,,,,,,,,,
2020-08-02,0.1187047619047619,21,0.03302727272727274,11.0,0.12814,10.0,0.17183548387096778,31.0,,,,,,,,,,
2020-08-03,0.20768,5,0.1187047619047619,21.0,0.03302727272727274,11.0,0.12814,10.0,289.84,301.96,288.88,297.0,297.0,303.0,303.41,284.2,286.15,286.15
2020-08-04,0.18603333333333336,6,0.20768,5.0,0.1187047619047619,21.0,0.03302727272727274,11.0,299.0,305.48,292.4,297.4,297.4,289.84,301.96,288.88,297.0,297.0
2020-08-05,0.2789125,8,0.18603333333333336,6.0,0.20768,5.0,0.1187047619047619,21.0,298.6,299.97,293.66,297.0,297.0,299.0,305.48,292.4,297.4,297.4
2020-08-06,0.0,2,0.2789125,8.0,0.18603333333333336,6.0,0.20768,5.0,298.17,303.46,295.45,297.92,297.92,298.6,299.97,293.66,297.0,297.0
2020-08-07,0.17936363636363636,11,0.0,2.0,0.2789125,8.0,0.18603333333333336,6.0,299.91,299.95,283.0,290.54,290.54,298.17,303.46,295.45,297.92,297.92
2020-08-08,0.2113153846153846,13,0.17936363636363636,11.0,0.0,2.0,0.2789125,8.0,,,,,,,,,,
2020-08-09,0.0,3,0.2113153846153846,13.0,0.17936363636363636,11.0,0.0,2.0,,,,,,,,,,
2020-08-11,0.0939875,8,0.0,3.0,0.2113153846153846,13.0,0.17936363636363636,11.0,279.2,284.0,273.0,274.88,274.88,289.6,291.5,277.17,283.71,283.71
2020-08-12,-0.0258,1,0.0939875,8.0,0.0,3.0,0.2113153846153846,13.0,294.0,317.0,287.0,310.95,310.95,279.2,284.0,273.0,274.88,274.88
2020-08-13,0.12114285714285715,7,-0.0258,1.0,0.0939875,8.0,0.0,3.0,322.2,330.24,313.45,324.2,324.2,294.0,317.0,287.0,310.95,310.95
2020-08-14,0.34861153846153853,26,0.12114285714285715,7.0,-0.0258,1.0,0.0939875,8.0,333.0,333.76,325.33,330.14,330.14,322.2,330.24,313.45,324.2,324.2
2020-08-15,0.11180000000000002,13,0.34861153846153853,26.0,0.12114285714285715,7.0,-0.0258,1.0,,,,,,,,,,
2020-08-16,0.24300624999999995,16,0.11180000000000002,13.0,0.34861153846153853,26.0,0.12114285714285715,7.0,,,,,,,,,,
2020-08-17,0.12474444444444445,18,0.24300624999999995,16.0,0.11180000000000002,13.0,0.34861153846153853,26.0,335.4,369.17,334.57,367.13,367.13,333.0,333.76,325.33,330.14,330.14
2020-08-18,0.16949999999999998,17,0.12474444444444445,18.0,0.24300624999999995,16.0,0.11180000000000002,13.0,379.8,384.78,369.02,377.42,377.42,335.4,369.17,334.57,367.13,367.13
2020-08-19,0.1639083333333333,24,0.16949999999999998,17.0,0.12474444444444445,18.0,0.24300624999999995,16.0,373.0,382.2,368.24,375.71,375.71,379.8,384.78,369.02,377.42,377.42
2020-08-20,0.15317333333333333,15,0.1639083333333333,24.0,0.16949999999999998,17.0,0.12474444444444445,18.0,372.14,404.4,371.41,400.37,400.37,373.0,382.2,368.24,375.71,375.71
2020-08-21,0.196975,4,0.15317333333333333,15.0,0.1639083333333333,24.0,0.16949999999999998,17.0,408.95,419.1,405.01,410.0,410.0,372.14,404.4,371.41,400.37,400.37
2020-08-22,0.5095,1,0.196975,4.0,0.15317333333333333,15.0,0.1639083333333333,24.0,,,,,,,,,,
2020-08-24,0.013087499999999988,8,0.5095,1.0,0.196975,4.0,0.15317333333333333,15.0,425.26,425.8,385.5,402.84,402.84,408.95,419.1,405.01,410.0,410.0
2020-08-25,0.17800000000000002,6,0.013087499999999988,8.0,0.5095,1.0,0.196975,4.0,394.98,405.59,393.6,404.67,404.67,425.26,425.8,385.5,402.84,402.84
2020-08-26,0.12198333333333333,12,0.17800000000000002,6.0,0.013087499999999988,8.0,0.5095,1.0,412.0,433.2,410.73,430.63,430.63,394.98,405.59,393.6,404.67,404.67
2020-08-27,-0.0036272727272727316,11,0.12198333333333333,12.0,0.17800000000000002,6.0,0.013087499999999988,8.0,436.09,459.12,428.5,447.75,447.75,412.0,433.2,410.73,430.63,430.63
2020-08-28,0.1266733333333333,15,-0.0036272727272727316,11.0,0.12198333333333333,12.0,0.17800000000000002,6.0,459.02,463.7,437.3,442.68,442.68,436.09,459.12,428.5,447.75,447.75
2020-08-29,0.14992727272727271,11,0.1266733333333333,15.0,-0.0036272727272727316,11.0,0.12198333333333333,12.0,,,,,,,,,,
2020-08-30,0.1285142857142857,21,0.14992727272727271,11.0,0.1266733333333333,15.0,-0.0036272727272727316,11.0,,,,,,,,,,
2020-08-31,0.08274545454545454,11,0.1285142857142857,21.0,0.14992727272727271,11.0,0.1266733333333333,15.0,444.61,500.14,440.11,498.32,498.32,459.02,463.7,437.3,442.68,442.68
2020-09-01,-0.059887499999999996,8,0.08274545454545454,11.0,0.1285142857142857,21.0,0.14992727272727271,11.0,502.14,502.49,470.51,475.05,475.05,444.61,500.14,440.11,498.32,498.32
2020-09-02,0.3715,2,-0.059887499999999996,8.0,0.08274545454545454,11.0,0.1285142857142857,21.0,478.99,479.04,405.12,447.37,447.37,502.14,502.49,470.51,475.05,475.05
2020-09-03,0.15598333333333333,6,0.3715,2.0,-0.059887499999999996,8.0,0.08274545454545454,11.0,407.23,431.8,402.0,407.0,407.0,478.99,479.04,405.12,447.37,447.37
2020-09-04,0.08336,5,0.15598333333333333,6.0,0.3715,2.0,-0.059887499999999996,8.0,402.81,428.0,372.02,418.32,418.32,407.23,431.8,402.0,407.0,407.0
2020-09-05,0.05767499999999999,4,0.08336,5.0,0.15598333333333333,6.0,0.3715,2.0,,,,,,,,,,
2020-09-07,0.0407,4,0.05767499999999999,4.0,0.08336,5.0,0.15598333333333333,6.0,,,,,,,,,,
2020-09-08,0.0,1,0.0407,4.0,0.05767499999999999,4.0,0.08336,5.0,356.0,368.74,329.88,330.21,330.21,402.81,428.0,372.02,418.32,418.32
2020-09-09,0.11964,10,0.0,1.0,0.0407,4.0,0.05767499999999999,4.0,356.6,369.0,341.51,366.28,366.28,356.0,368.74,329.88,330.21,330.21
2020-09-10,0.3100727272727273,11,0.11964,10.0,0.0,1.0,0.0407,4.0,386.21,398.99,360.56,371.34,371.34,356.6,369.0,341.51,366.28,366.28
2020-09-11,0.6213000000000001,3,0.3100727272727273,11.0,0.11964,10.0,0.0,1.0,381.94,382.5,360.5,372.72,372.72,386.21,398.99,360.56,371.34,371.34
2020-09-12,0.17594615384615386,13,0.6213000000000001,3.0,0.3100727272727273,11.0,0.11964,10.0,,,,,,,,,,
2020-09-13,0.229775,4,0.17594615384615386,13.0,0.6213000000000001,3.0,0.3100727272727273,11.0,,,,,,,,,,
2020-09-14,0.22213333333333332,6,0.229775,4.0,0.17594615384615386,13.0,0.6213000000000001,3.0,380.95,420.0,373.3,419.62,419.62,381.94,382.5,360.5,372.72,372.72
2020-09-15,0.3550714285714286,14,0.22213333333333332,6.0,0.229775,4.0,0.17594615384615386,13.0,436.56,461.94,430.7,449.76,449.76,380.95,420.0,373.3,419.62,419.62
2020-09-16,0.040700000000000014,11,0.3550714285714286,14.0,0.22213333333333332,6.0,0.229775,4.0,439.87,457.79,435.31,441.76,441.76,436.56,461.94,430.7,449.76,449.76
2020-09-17,0.07156,5,0.040700000000000014,11.0,0.3550714285714286,14.0,0.22213333333333332,6.0,415.6,437.79,408.0,423.43,423.43,439.87,457.79,435.31,441.76,441.76
2020-09-18,0.43835,4,0.07156,5.0,0.040700000000000014,11.0,0.3550714285714286,14.0,447.94,451.0,428.8,442.15,442.15,415.6,437.79,408.0,423.43,423.43
2020-09-19,0.30473333333333336,6,0.43835,4.0,0.07156,5.0,0.040700000000000014,11.0,,,,,,,,,,
2020-09-20,0.34484666666666663,15,0.30473333333333336,6.0,0.43835,4.0,0.07156,5.0,,,,,,,,,,
2020-09-21,0.508125,8,0.34484666666666663,15.0,0.30473333333333336,6.0,0.43835,4.0,453.13,455.68,407.07,449.39,449.39,447.94,451.0,428.8,442.15,442.15
2020-09-22,0.027250000000000007,6,0.508125,8.0,0.34484666666666663,15.0,0.30473333333333336,6.0,429.6,437.76,417.6,424.23,424.23,453.13,455.68,407.07,449.39,449.39
2020-09-23,0.237125,12,0.027250000000000007,6.0,0.508125,8.0,0.34484666666666663,15.0,405.16,412.15,375.88,380.36,380.36,429.6,437.76,417.6,424.23,424.23
2020-09-24,0.175075,4,0.237125,12.0,0.027250000000000007,6.0,0.508125,8.0,363.8,399.5,351.3,387.79,387.79,405.16,412.15,375.88,380.36,380.36
2020-09-25,0.07151875,16,0.175075,4.0,0.237125,12.0,0.027250000000000007,6.0,393.47,408.73,391.3,407.34,407.34,363.8,399.5,351.3,387.79,387.79
2020-09-26,0.18394137931034485,29,0.07151875,16.0,0.175075,4.0,0.237125,12.0,,,,,,,,,,
2020-09-28,0.2815727272727273,11,0.18394137931034485,29.0,0.07151875,16.0,0.175075,4.0,424.62,428.08,415.55,421.2,421.2,393.47,408.73,391.3,407.34,407.34
2020-09-29,0.025414285714285716,7,0.2815727272727273,11.0,0.18394137931034485,29.0,0.07151875,16.0,416.0,428.5,411.6,419.07,419.07,424.62,428.08,415.55,421.2,421.2
2020-09-30,0.3760666666666666,3,0.025414285714285716,7.0,0.2815727272727273,11.0,0.18394137931034485,29.0,421.32,433.93,420.47,429.01,429.01,416.0,428.5,411.6,419.07,419.07
2020-10-01,0.4419555555555556,9,0.3760666666666666,3.0,0.025414285714285716,7.0,0.2815727272727273,11.0,440.76,448.88,434.42,448.16,448.16,421.32,433.93,420.47,429.01,429.01
2020-10-02,0.32557777777777785,18,0.4419555555555556,9.0,0.3760666666666666,3.0,0.025414285714285716,7.0,421.39,439.13,415.0,415.09,415.09,440.76,448.88,434.42,448.16,448.16
2020-10-03,0.05204000000000001,5,0.32557777777777785,18.0,0.4419555555555556,9.0,0.3760666666666666,3.0,,,,,,,,,,
2020-10-04,0.12306666666666666,6,0.05204000000000001,5.0,0.32557777777777785,18.0,0.4419555555555556,9.0,,,,,,,,,,
2020-10-05,0.3312181818181818,11,0.12306666666666666,6.0,0.05204000000000001,5.0,0.32557777777777785,18.0,423.35,433.64,419.33,425.68,425.68,421.39,439.13,415.0,415.09,415.09
2020-10-06,0.2602583333333333,12,0.3312181818181818,11.0,0.12306666666666666,6.0,0.05204000000000001,5.0,423.79,428.78,406.05,413.98,413.98,423.35,433.64,419.33,425.68,425.68
2020-10-07,0.07919032258064519,31,0.2602583333333333,12.0,0.3312181818181818,11.0,0.12306666666666666,6.0,419.87,429.9,413.85,425.3,425.3,423.79,428.78,406.05,413.98,413.98
2020-10-08,0.2659357142857143,14,0.07919032258064519,31.0,0.2602583333333333,12.0,0.3312181818181818,11.0,438.44,439.0,425.3,425.92,425.92,419.87,429.9,413.85,425.3,425.3
2020-10-09,0.16218888888888888,9,0.2659357142857143,14.0,0.07919032258064519,31.0,0.2602583333333333,12.0,430.13,434.59,426.46,434.0,434.0,438.44,439.0,425.3,425.92,425.92
2020-10-10,0.16625,8,0.16218888888888888,9.0,0.2659357142857143,14.0,0.07919032258064519,31.0,,,,,,,,,,
2020-10-11,0.1576,7,0.16625,8.0,0.16218888888888888,9.0,0.2659357142857143,14.0,,,,,,,,,,
2020-10-12,0.28955000000000003,20,0.1576,7.0,0.16625,8.0,0.16218888888888888,9.0,442.0,448.74,438.58,442.3,442.3,430.13,434.59,426.46,434.0,434.0
2020-10-13,0.2443230769230769,13,0.28955000000000003,20.0,0.1576,7.0,0.16625,8.0,443.35,448.89,436.6,446.65,446.65,442.0,448.74,438.58,442.3,442.3
2020-10-14,0.25774210526315794,19,0.2443230769230769,13.0,0.28955000000000003,20.0,0.1576,7.0,449.78,465.9,447.35,461.3,461.3,443.35,448.89,436.6,446.65,446.65
2020-10-15,0.0,2,0.25774210526315794,19.0,0.2443230769230769,13.0,0.28955000000000003,20.0,450.31,456.57,442.5,448.88,448.88,449.78,465.9,447.35,461.3,461.3
2020-10-16,0.3396,10,0.0,2.0,0.25774210526315794,19.0,0.2443230769230769,13.0,454.44,455.95,438.85,439.67,439.67,450.31,456.57,442.5,448.88,448.88
2020-10-17,0.3401666666666667,6,0.3396,10.0,0.0,2.0,0.25774210526315794,19.0,,,,,,,,,,
2020-10-18,0.4019,1,0.3401666666666667,6.0,0.3396,10.0,0.0,2.0,,,,,,,,,,
2020-10-19,-0.11315,2,0.4019,1.0,0.3401666666666667,6.0,0.3396,10.0,446.24,447.0,428.87,430.83,430.83,454.44,455.95,438.85,439.67,439.67
2020-10-20,-0.020449999999999996,2,-0.11315,2.0,0.4019,1.0,0.3401666666666667,6.0,431.75,431.75,419.05,421.94,421.94,446.24,447.0,428.87,430.83,430.83
2020-10-21,0.08716666666666667,9,-0.020449999999999996,2.0,-0.11315,2.0,0.4019,1.0,422.7,432.95,421.25,422.64,422.64,431.75,431.75,419.05,421.94,421.94
2020-10-22,0.1774272727272727,11,0.08716666666666667,9.0,-0.020449999999999996,2.0,-0.11315,2.0,441.92,445.23,424.51,425.79,425.79,422.7,432.95,421.25,422.64,422.64
2020-10-23,0.30867142857142854,7,0.1774272727272727,11.0,0.08716666666666667,9.0,-0.020449999999999996,2.0,421.84,422.89,407.38,420.63,420.63,441.92,445.23,424.51,425.79,425.79
2020-10-24,0.23854999999999998,4,0.30867142857142854,7.0,0.1774272727272727,11.0,0.08716666666666667,9.0,,,,,,,,,,
2020-10-25,0.28250000000000003,4,0.23854999999999998,4.0,0.30867142857142854,7.0,0.1774272727272727,11.0,,,,,,,,,,
2020-10-26,0.2787,2,0.28250000000000003,4.0,0.23854999999999998,4.0,0.30867142857142854,7.0,411.63,425.76,410.0,420.28,420.28,421.84,422.89,407.38,420.63,420.63
2020-10-27,0.14955714285714286,7,0.2787,2.0,0.28250000000000003,4.0,0.23854999999999998,4.0,423.76,430.5,420.1,424.68,424.68,411.63,425.76,410.0,420.28,420.28
2020-10-28,0.0917090909090909,11,0.14955714285714286,7.0,0.2787,2.0,0.28250000000000003,4.0,416.48,418.6,406.0,406.02,406.02,423.76,430.5,420.1,424.68,424.68
2020-10-29,0.09422727272727273,11,0.0917090909090909,11.0,0.14955714285714286,7.0,0.2787,2.0,409.96,418.06,406.46,410.83,410.83,416.48,418.6,406.0,406.02,406.02
2020-10-30,0.20693999999999999,5,0.09422727272727273,11.0,0.0917090909090909,11.0,0.14955714285714286,7.0,406.9,407.59,379.11,388.04,388.04,409.96,418.06,406.46,410.83,410.83
2020-10-31,0.3119117647058824,17,0.20693999999999999,5.0,0.09422727272727273,11.0,0.0917090909090909,11.0,,,,,,,,,,
2020-11-01,0.2139999999999999,9,0.3119117647058824,17.0,0.20693999999999999,5.0,0.09422727272727273,11.0,,,,,,,,,,
2020-11-02,0.05836666666666668,9,0.2139999999999999,9.0,0.3119117647058824,17.0,0.20693999999999999,5.0,394.0,406.98,392.3,400.51,400.51,406.9,407.59,379.11,388.04,388.04
2020-11-03,0.13299,10,0.05836666666666668,9.0,0.2139999999999999,9.0,0.3119117647058824,17.0,409.73,427.77,406.69,423.9,423.9,394.0,406.98,392.3,400.51,400.51
2020-11-04,-0.2244,1,0.13299,10.0,0.05836666666666668,9.0,0.2139999999999999,9.0,430.62,435.4,417.1,420.98,420.98,409.73,427.77,406.69,423.9,423.9
2020-11-05,-0.10129999999999999,4,-0.2244,1.0,0.13299,10.0,0.05836666666666668,9.0,428.3,440.0,424.0,438.09,438.09,430.62,435.4,417.1,420.98,420.98
2020-11-06,0.20134166666666667,12,-0.10129999999999999,4.0,-0.2244,1.0,0.13299,10.0,436.1,436.57,424.28,429.95,429.95,428.3,440.0,424.0,438.09,438.09
2020-11-07,0.0,2,0.20134166666666667,12.0,-0.10129999999999999,4.0,-0.2244,1.0,,,,,,,,,,
